1:22:41.273861,N,103:52:31.812744,E,93.199997, 154951.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 154952.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 154953.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 154954.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 154955.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 154956.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 154957.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 154958.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 154959.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155000.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155001.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155002.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155003.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155004.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155005.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155006.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155007.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155008.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155009.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155010.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155011.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155012.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155013.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155014.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155015.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155016.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.199997, 155017.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155018.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155019.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155020.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155021.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155022.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155023.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155024.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155025.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155026.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155027.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155028.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155029.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155030.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155031.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155032.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155033.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155034.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155035.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155036.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155037.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155038.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155039.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155040.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155041.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155042.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 155043.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,89.599998, 155044.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,119.099998, 155045.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,121.900002, 155046.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,106.199997, 155047.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.199997, 155048.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,104.599998, 155049.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.599998, 155050.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.599998, 155051.0,141217,0.000000,3,210153176
1:22:41.273861,N,103:52:31.812744,E,90.699997, 155052.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,83.599998, 155053.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,81.699997, 155054.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,13.600000, 155055.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,9.100000, 155057.0,141217,0.000000,5,210153176
1:22:41.273861,N,103:52:31.812744,E,7.000000, 155058.0,141217,0.000000,7,210153176
1:22:41.273861,N,103:52:31.812744,E,8.600000, 155059.0,141217,0.000000,9,210153176
1:22:41.273861,N,103:52:31.812744,E,8.400000, 155100.0,141217,0.000000,11,210153176
1:22:41.273861,N,103:52:31.812744,E,7.600000, 155101.0,141217,0.000000,12,210153176
1:22:41.273861,N,103:52:31.812744,E,6.600000, 155102.0,141217,0.000000,12,210153176
1:22:41.273861,N,103:52:31.812744,E,6.300000, 155103.0,141217,0.000000,16,210153176
1:22:41.273861,N,103:52:31.812744,E,6.700000, 155104.0,141217,0.000000,20,210153176
1:22:41.273861,N,103:52:31.812744,E,9.000000, 155105.0,141217,0.000000,21,210153176
1:22:41.273861,N,103:52:31.812744,E,9.400000, 155106.0,141217,0.000000,23,210153176
1:22:41.273861,N,103:52:31.812744,E,9.700000, 155107.0,141217,0.000000,23,210153176
1:22:41.273861,N,103:52:31.812744,E,9.800000, 155108.0,141217,0.000000,23,210153176
1:22:41.273861,N,103:52:31.812744,E,10.100000, 155109.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,8.300000, 155110.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,12.300000, 155111.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,12.000000, 155112.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,10.300000, 155113.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,10.500000, 155114.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,10.200000, 155115.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,10.500000, 155116.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,10.900000, 155117.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,11.000000, 155118.0,141217,0.000000,23,210153176
1:22:41.273861,N,103:52:31.812744,E,10.900000, 155119.0,141217,0.000000,23,210153176
1:22:41.273861,N,103:52:31.812744,E,10.900000, 155120.0,141217,0.000000,21,210153176
1:22:41.273861,N,103:52:31.812744,E,10.900000, 155121.0,141217,0.000000,20,210153176
1:22:41.273861,N,103:52:31.812744,E,11.100000, 155122.0,141217,0.000000,20,210153176
1:22:41.273861,N,103:52:31.812744,E,11.700000, 155123.0,141217,0.000000,18,210153176
1:22:41.273861,N,103:52:31.812744,E,12.000000, 155124.0,141217,0.000000,16,210153176
1:22:41.273861,N,103:52:31.812744,E,13.100000, 155125.0,141217,0.000000,14,210153176
1:22:41.273861,N,103:52:31.812744,E,14.000000, 155126.0,141217,0.000000,12,210153176
1:22:41.273861,N,103:52:31.812744,E,14.400000, 155127.0,141217,0.000000,11,210153176
1:22:41.273861,N,103:52:31.812744,E,14.600000, 155128.0,141217,0.000000,7,210153176
1:22:41.273861,N,103:52:31.812744,E,15.000000, 155129.0,141217,0.000000,5,210153176
1:22:41.273861,N,103:52:31.812744,E,15.700000, 155130.0,141217,0.000000,3,210153176
1:22:41.273861,N,103:52:31.812744,E,16.400000, 155131.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.700001, 155132.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.799999, 155133.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155134.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155135.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155136.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155137.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155138.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155139.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155140.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155141.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155142.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155143.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155144.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155145.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155146.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155147.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155148.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155149.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155150.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155151.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155152.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155153.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155154.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155155.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155156.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155157.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155158.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155159.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155200.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155201.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155202.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155203.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155204.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155205.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.299999, 155206.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,16.400000, 155207.0,141217,0.000000,3,210153176
1:22:41.273861,N,103:52:31.812744,E,16.600000, 155208.0,141217,0.000000,5,210153176
1:22:41.273861,N,103:52:31.812744,E,16.799999, 155209.0,141217,0.000000,5,210153176
1:22:41.273861,N,103:52:31.812744,E,16.900000, 155210.0,141217,0.000000,5,210153176
1:22:41.273861,N,103:52:31.812744,E,17.100000, 155211.0,141217,0.000000,5,210153176
1:22:41.273861,N,103:52:31.812744,E,17.200001, 155212.0,141217,0.000000,7,210153176
1:22:41.273861,N,103:52:31.812744,E,17.400000, 155213.0,141217,0.000000,9,210153176
1:22:41.273861,N,103:52:31.812744,E,17.600000, 155214.0,141217,0.000000,11,210153176
1:22:41.273861,N,103:52:31.812744,E,17.799999, 155215.0,141217,0.000000,11,210153176
1:22:41.273861,N,103:52:31.812744,E,18.200001, 155216.0,141217,0.000000,12,210153176
1:22:41.273861,N,103:52:31.812744,E,18.500000, 155217.0,141217,0.000000,12,210153176
1:22:41.273861,N,103:52:31.812744,E,18.799999, 155218.0,141217,0.000000,14,210153176
1:22:41.273861,N,103:52:31.812744,E,19.000000, 155219.0,141217,0.000000,16,210153176
1:22:41.273861,N,103:52:31.812744,E,19.299999, 155220.0,141217,0.000000,18,210153176
1:22:41.273861,N,103:52:31.812744,E,19.400000, 155221.0,141217,0.000000,21,210153176
1:22:41.273861,N,103:52:31.812744,E,19.600000, 155222.0,141217,0.000000,21,210153176
1:22:41.273861,N,103:52:31.812744,E,19.700001, 155223.0,141217,0.000000,23,210153176
1:22:41.273861,N,103:52:31.812744,E,19.700001, 155224.0,141217,0.000000,23,210153176
1:22:41.273861,N,103:52:31.812744,E,19.500000, 155225.0,141217,0.000000,25,210153176
1:22:41.273861,N,103:52:31.812744,E,19.600000, 155226.0,141217,0.000000,27,210153176
1:22:41.273861,N,103:52:31.812744,E,19.600000, 155227.0,141217,0.000000,29,210153176
1:22:41.273861,N,103:52:31.812744,E,19.299999, 155228.0,141217,0.000000,29,210153176
1:22:41.273861,N,103:52:31.812744,E,19.000000, 155229.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,18.799999, 155230.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,18.100000, 155231.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,17.700001, 155232.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,17.000000, 155233.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,16.299999, 155234.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,15.800000, 155235.0,141217,0.000000,32,210153176
1:22:41.273861,N,103:52:31.812744,E,15.200000, 155236.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,13.800000, 155237.0,141217,0.000000,32,210153176
1:22:41.273861,N,103:52:31.812744,E,12.800000, 155238.0,141217,0.000000,32,210153176
1:22:41.273861,N,103:52:31.812744,E,12.000000, 155239.0,141217,0.000000,32,210153176
1:22:41.273861,N,103:52:31.812744,E,11.500000, 155240.0,141217,0.000000,32,210153176
1:22:41.273861,N,103:52:31.812744,E,10.700000, 155241.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,10.000000, 155242.0,141217,0.000000,30,210153176
1:22:41.273861,N,103:52:31.812744,E,9.600000, 155243.0,141217,0.000000,32,210153176
1:22:41.273861,N,103:52:31.812744,E,9.900000, 155244.0,141217,0.000000,32,210153176
1:22:41.273861,N,103:52:31.812744,E,10.200000, 155245.0,141217,0.000000,32,210153176
