1:26:55.385483,N,103:46:35.278931,E,20.000000, 130758.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,20.000000, 130759.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130800.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,20.000000, 130801.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,20.000000, 130802.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130803.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130804.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130806.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130807.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130808.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130809.0,141217,0.000000,0,210154723
1:26:55.529251,N,103:46:34.757080,E,23.000000, 133010.0,141217,0.000000,0,210154723
1:26:55.544701,N,103:46:34.812012,E,18.000000, 133011.0,141217,0.000000,0,210154723
1:26:55.461445,N,103:46:34.949341,E,21.000000, 133012.0,141217,0.000000,0,-10
1:26:55.486336,N,103:46:34.949341,E,20.000000, 133013.0,141217,0.000000,0,210154723
1:26:55.503502,N,103:46:34.976807,E,16.000000, 133014.0,141217,0.000000,0,210154723
1:26:55.509510,N,103:46:35.004272,E,17.000000, 133015.0,141217,0.000000,0,210154723
1:26:55.521526,N,103:46:35.004272,E,20.000000, 133016.0,141217,0.000000,0,210154723
1:26:55.519810,N,103:46:35.004272,E,20.000000, 133017.0,141217,0.000000,0,210154723
1:26:55.502644,N,103:46:35.086670,E,20.000000, 133019.0,141217,0.000000,0,210154723
1:26:55.497494,N,103:46:35.086670,E,20.000000, 133020.0,141217,0.000000,0,210154723
1:26:55.496635,N,103:46:35.114136,E,20.000000, 133021.0,141217,0.000000,0,210154723
1:26:55.423679,N,103:46:35.306396,E,20.000000, 133022.0,141217,0.000000,6,-10
1:26:55.356300,N,103:46:35.388794,E,22.000000, 133023.0,141217,0.000000,3,-10
1:26:55.300941,N,103:46:35.471191,E,23.000000, 133024.0,141217,0.000000,4,-10
1:26:55.231419,N,103:46:35.581055,E,25.000000, 133025.0,141217,0.000000,5,-10
1:26:55.208244,N,103:46:35.581055,E,26.000000, 133026.0,141217,0.000000,0,-10
1:26:55.199661,N,103:46:35.553589,E,28.000000, 133027.0,141217,0.000000,0,-10
1:26:55.188072,N,103:46:35.553589,E,28.000000, 133028.0,141217,0.000000,0,-10
1:26:55.192368,N,103:46:35.498657,E,27.000000, 133029.0,141217,0.000000,0,-10
1:26:55.212536,N,103:46:35.443726,E,25.000000, 133030.0,141217,0.000000,0,-10
1:26:55.249016,N,103:46:35.361328,E,22.000000, 133031.0,141217,0.000000,0,-10
1:26:55.252018,N,103:46:35.306396,E,23.000000, 133032.0,141217,0.000000,0,-10
1:26:55.255451,N,103:46:35.278931,E,22.000000, 133033.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,22.000000, 133034.0,141217,0.000000,0,-10
1:26:55.270042,N,103:46:35.251465,E,22.000000, 133035.0,141217,0.000000,0,-10
1:26:55.271332,N,103:46:35.251465,E,22.000000, 133036.0,141217,0.000000,0,-10
1:26:55.272617,N,103:46:35.251465,E,22.000000, 133037.0,141217,0.000000,0,-10
1:26:55.273476,N,103:46:35.251465,E,21.000000, 133038.0,141217,0.000000,0,-10
1:26:55.273476,N,103:46:35.251465,E,21.000000, 133039.0,141217,0.000000,0,-10
1:26:55.274334,N,103:46:35.251465,E,21.000000, 133040.0,141217,0.000000,0,-10
1:26:55.275620,N,103:46:35.251465,E,21.000000, 133041.0,141217,0.000000,0,-10
1:26:55.276482,N,103:46:35.251465,E,21.000000, 133042.0,141217,0.000000,0,-10
1:26:55.277336,N,103:46:35.251465,E,21.000000, 133043.0,141217,0.000000,0,-10
1:26:55.277767,N,103:46:35.251465,E,21.000000, 133044.0,141217,0.000000,0,-10
1:26:55.277767,N,103:46:35.251465,E,21.000000, 133045.0,141217,0.000000,0,-10
1:26:55.277767,N,103:46:35.251465,E,21.000000, 133046.0,141217,0.000000,0,-10
1:26:55.277767,N,103:46:35.251465,E,21.000000, 133047.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133048.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133049.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133050.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133051.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133052.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133053.0,141217,0.000000,0,-10
1:26:55.279484,N,103:46:35.251465,E,21.000000, 133054.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133055.0,141217,0.000000,0,-10
1:26:55.279484,N,103:46:35.251465,E,21.000000, 133056.0,141217,0.000000,0,-10
1:26:55.279484,N,103:46:35.251465,E,21.000000, 133057.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133058.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133059.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133100.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133101.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133102.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133103.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133104.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133105.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133106.0,141217,0.000000,0,-10
1:26:55.277336,N,103:46:35.251465,E,21.000000, 133107.0,141217,0.000000,0,-10
1:26:55.277336,N,103:46:35.251465,E,21.000000, 133108.0,141217,0.000000,0,-10
1:26:55.276051,N,103:46:35.251465,E,21.000000, 133109.0,141217,0.000000,0,-10
1:26:55.274765,N,103:46:35.251465,E,21.000000, 133110.0,141217,0.000000,0,-10
1:26:55.274334,N,103:46:35.251465,E,21.000000, 133111.0,141217,0.000000,0,-10
1:26:55.273903,N,103:46:35.251465,E,21.000000, 133112.0,141217,0.000000,0,-10
1:26:55.272617,N,103:46:35.278931,E,21.000000, 133113.0,141217,0.000000,0,-10
1:26:55.272186,N,103:46:35.278931,E,21.000000, 133114.0,141217,0.000000,0,-10
1:26:55.271759,N,103:46:35.278931,E,21.000000, 133115.0,141217,0.000000,0,-10
1:26:55.270470,N,103:46:35.278931,E,21.000000, 133116.0,141217,0.000000,0,-10
1:26:55.269615,N,103:46:35.278931,E,21.000000, 133117.0,141217,0.000000,0,-10
1:26:55.268753,N,103:46:35.278931,E,21.000000, 133118.0,141217,0.000000,0,-10
1:26:55.267899,N,103:46:35.278931,E,22.000000, 133119.0,141217,0.000000,0,-10
1:26:55.267467,N,103:46:35.278931,E,22.000000, 133120.0,141217,0.000000,0,-10
1:26:55.266609,N,103:46:35.278931,E,22.000000, 133121.0,141217,0.000000,0,-10
1:26:55.266609,N,103:46:35.278931,E,22.000000, 133122.0,141217,0.000000,0,-10
1:26:55.266182,N,103:46:35.278931,E,22.000000, 133123.0,141217,0.000000,0,-10
1:26:55.266182,N,103:46:35.278931,E,22.000000, 133124.0,141217,0.000000,0,-10
1:26:55.265751,N,103:46:35.278931,E,22.000000, 133125.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133126.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,22.000000, 133127.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,22.000000, 133128.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133129.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133130.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133131.0,141217,0.000000,0,-10
1:26:55.264465,N,103:46:35.278931,E,22.000000, 133132.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133133.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133134.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133135.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133136.0,141217,0.000000,0,-10
1:26:55.264465,N,103:46:35.278931,E,22.000000, 133137.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,22.000000, 133138.0,141217,0.000000,0,-10
1:26:55.265751,N,103:46:35.278931,E,19.000000, 133139.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,19.000000, 133140.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,20.000000, 133141.0,141217,0.000000,0,-10
1:26:55.265751,N,103:46:35.278931,E,20.000000, 133142.0,141217,0.000000,0,-10
1:26:55.266609,N,103:46:35.278931,E,21.000000, 133143.0,141217,0.000000,0,-10
1:26:55.267036,N,103:46:35.278931,E,21.000000, 133144.0,141217,0.000000,0,-10
1:26:55.267036,N,103:46:35.278931,E,21.000000, 133145.0,141217,0.000000,0,-10
1:26:55.266609,N,103:46:35.278931,E,22.000000, 133146.0,141217,0.000000,0,-10
1:26:55.266609,N,103:46:35.278931,E,22.000000, 133147.0,141217,0.000000,0,-10
1:26:55.266609,N,103:46:35.278931,E,22.000000, 133148.0,141217,0.000000,0,-10
1:26:55.266182,N,103:46:35.278931,E,22.000000, 133149.0,141217,0.000000,0,-10
1:26:55.267036,N,103:46:35.278931,E,22.000000, 133150.0,141217,0.000000,0,-10
1:26:55.266609,N,103:46:35.278931,E,22.000000, 133151.0,141217,0.000000,0,-10
1:26:55.265751,N,103:46:35.278931,E,22.000000, 133152.0,141217,0.000000,0,-10
1:26:55.266182,N,103:46:35.278931,E,22.000000, 133153.0,141217,0.000000,0,-10
1:26:55.266182,N,103:46:35.278931,E,22.000000, 133154.0,141217,0.000000,0,-10
1:26:55.265751,N,103:46:35.278931,E,22.000000, 133155.0,141217,0.000000,0,-10
1:26:55.265751,N,103:46:35.278931,E,22.000000, 133156.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,22.000000, 133157.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,22.000000, 133158.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133159.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133200.0,141217,0.000000,0,-10
1:26:55.264893,N,103:46:35.278931,E,22.000000, 133201.0,141217,0.000000,0,-10
1:26:55.265320,N,103:46:35.278931,E,21.000000, 133202.0,141217,0.000000,0,-10
1:26:55.266609,N,103:46:35.278931,E,21.000000, 133203.0,141217,0.000000,0,-10
1:26:55.267467,N,103:46:35.278931,E,21.000000, 133204.0,141217,0.000000,0,-10
1:26:55.269184,N,103:46:35.278931,E,21.000000, 133205.0,141217,0.000000,0,-10
1:26:55.270470,N,103:46:35.278931,E,22.000000, 133206.0,141217,0.000000,0,-10
1:26:55.270901,N,103:46:35.278931,E,22.000000, 133207.0,141217,0.000000,0,-10
1:26:55.271332,N,103:46:35.278931,E,21.000000, 133208.0,141217,0.000000,0,-10
1:26:55.272186,N,103:46:35.278931,E,21.000000, 133209.0,141217,0.000000,0,-10
1:26:55.272617,N,103:46:35.251465,E,21.000000, 133210.0,141217,0.000000,0,-10
1:26:55.273048,N,103:46:35.251465,E,21.000000, 133211.0,141217,0.000000,0,-10
1:26:55.273476,N,103:46:35.251465,E,21.000000, 133212.0,141217,0.000000,0,-10
1:26:55.274334,N,103:46:35.251465,E,21.000000, 133213.0,141217,0.000000,0,-10
1:26:55.275192,N,103:46:35.251465,E,21.000000, 133214.0,141217,0.000000,0,-10
1:26:55.276051,N,103:46:35.251465,E,21.000000, 133215.0,141217,0.000000,0,-10
1:26:55.276482,N,103:46:35.251465,E,21.000000, 133216.0,141217,0.000000,0,-10
1:26:55.276482,N,103:46:35.251465,E,21.000000, 133217.0,141217,0.000000,0,-10
1:26:55.276909,N,103:46:35.251465,E,21.000000, 133218.0,141217,0.000000,0,-10
1:26:55.277336,N,103:46:35.251465,E,21.000000, 133219.0,141217,0.000000,0,-10
1:26:55.277336,N,103:46:35.251465,E,21.000000, 133220.0,141217,0.000000,0,-10
1:26:55.277767,N,103:46:35.251465,E,21.000000, 133221.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133222.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133223.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133224.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133225.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133226.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133227.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133229.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133230.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133231.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133232.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133233.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133234.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133235.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133236.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133237.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133238.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133239.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133240.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133241.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133242.0,141217,0.000000,0,-10
1:26:55.278625,N,103:46:35.251465,E,21.000000, 133243.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133244.0,141217,0.000000,0,-10
1:26:55.278198,N,103:46:35.251465,E,21.000000, 133245.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133246.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133247.0,141217,0.000000,0,-10
1:26:55.279053,N,103:46:35.251465,E,21.000000, 133248.0,141217,0.000000,0,-10
1:26:55.280342,N,103:46:35.251465,E,21.000000, 133249.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,21.000000, 133250.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,21.000000, 133251.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,21.000000, 133252.0,141217,0.000000,0,-10
1:26:55.282917,N,103:46:35.251465,E,21.000000, 133253.0,141217,0.000000,0,-10
1:26:55.282917,N,103:46:35.251465,E,21.000000, 133254.0,141217,0.000000,0,-10
1:26:55.282917,N,103:46:35.251465,E,21.000000, 133255.0,141217,0.000000,0,-10
1:26:55.282917,N,103:46:35.251465,E,21.000000, 133256.0,141217,0.000000,0,-10
1:26:55.282486,N,103:46:35.251465,E,21.000000, 133257.0,141217,0.000000,0,-10
1:26:55.282486,N,103:46:35.251465,E,21.000000, 133258.0,141217,0.000000,0,-10
1:26:55.282917,N,103:46:35.251465,E,21.000000, 133259.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,21.000000, 133300.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,21.000000, 133301.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,21.000000, 133302.0,141217,0.000000,0,-10
1:26:55.281200,N,103:46:35.251465,E,21.000000, 133303.0,141217,0.000000,0,-10
1:26:55.280769,N,103:46:35.251465,E,21.000000, 133304.0,141217,0.000000,0,-10
1:26:55.281200,N,103:46:35.251465,E,21.000000, 133305.0,141217,0.000000,0,-10
1:26:55.281200,N,103:46:35.251465,E,21.000000, 133306.0,141217,0.000000,0,-10
1:26:55.280342,N,103:46:35.251465,E,21.000000, 133307.0,141217,0.000000,0,-10
1:26:55.280342,N,103:46:35.251465,E,21.000000, 133308.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133309.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133310.0,141217,0.000000,0,-10
1:26:55.279484,N,103:46:35.251465,E,21.000000, 133311.0,141217,0.000000,0,-10
1:26:55.279484,N,103:46:35.251465,E,21.000000, 133312.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133313.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133314.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133315.0,141217,0.000000,0,-10
1:26:55.280342,N,103:46:35.251465,E,21.000000, 133316.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133317.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133319.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133320.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,21.000000, 133321.0,141217,0.000000,0,-10
1:26:55.280769,N,103:46:35.251465,E,21.000000, 133322.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,21.000000, 133323.0,141217,0.000000,0,-10
1:26:55.282059,N,103:46:35.251465,E,21.000000, 133324.0,141217,0.000000,0,-10
1:26:55.282486,N,103:46:35.251465,E,21.000000, 133325.0,141217,0.000000,0,-10
1:26:55.282059,N,103:46:35.251465,E,21.000000, 133327.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,22.000000, 133328.0,141217,0.000000,0,-10
1:26:55.281631,N,103:46:35.251465,E,22.000000, 133329.0,141217,0.000000,0,-10
1:26:55.280769,N,103:46:35.251465,E,22.000000, 133330.0,141217,0.000000,0,-10
1:26:55.280769,N,103:46:35.251465,E,22.000000, 133331.0,141217,0.000000,0,-10
1:26:55.280769,N,103:46:35.251465,E,22.000000, 133332.0,141217,0.000000,0,-10
1:26:55.280769,N,103:46:35.251465,E,22.000000, 133333.0,141217,0.000000,0,-10
1:26:55.280769,N,103:46:35.251465,E,22.000000, 133335.0,141217,0.000000,0,-10
1:26:55.280769,N,103:46:35.251465,E,22.000000, 133336.0,141217,0.000000,0,-10
1:26:55.280342,N,103:46:35.251465,E,22.000000, 133337.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,22.000000, 133338.0,141217,0.000000,0,-10
1:26:55.279484,N,103:46:35.251465,E,22.000000, 133339.0,141217,0.000000,0,-10
1:26:55.279915,N,103:46:35.251465,E,22.000000, 133340.0,141217,0.000000,0,-10
